Hospital Code,Hospital Name,Hospital Province,s25,s26,sent25,sent26,sales_trend,sent_trend,growth
HO00001596,上海市肺科医院,上海,201130.80000000002,190816.4,2.0,1.6666666666666667,下降,恶化,-0.05128205128205139
HO00001606,中国人民解放军第二军医大学第二附属医院,上海,389884.31999999995,418764.64,2.0,1.1666666666666667,上升,恶化,0.07407407407407425
HO00001638,上海市第十人民医院,上海,408450.24,37131.84,3.0,3.0,下降,稳定,-0.9090909090909092
HO00001673,上海交通大学医学院附属第九人民医院,上海,245998.44,199067.92,2.0,2.0,下降,稳定,-0.19077568134171904
HO00001744,复旦大学附属眼耳鼻喉科医院,上海,371318.4,37131.84,3.0,2.1666666666666665,下降,恶化,-0.9000000000000001
HO00001762,上海交通大学医学院附属上海儿童医学中心,上海,788535.88,136665.8,1.0,2.0,下降,改善,-0.8266841072596469
HO00001779,山西省儿童医院,山西,339343.76,169671.88,3.0,2.3333333333333335,下降,恶化,-0.5
HO00001782,山西医科大学第一医院,山西,116552.72,-20628.8,1.0,2.0,下降,改善,-1.1769911504424777
HO00001787,山西省人民医院,山西,108301.2,165030.4,1.0,1.0,上升,稳定,0.5238095238095238
HO00001832,空军军医大学唐都医院,陕西,156263.15999999997,196489.31999999998,2.1666666666666665,2.5,上升,改善,0.2574257425742575
HO00001833,西安交通大学医学院第一附属医院,陕西,201130.8,285708.88,1.0,1.0,上升,稳定,0.42051282051282063
HO00001834,空军军医大学第一附属医院,陕西,1002559.6799999999,126867.12,3.0,3.0,下降,稳定,-0.8734567901234568
HO00001839,陕西省核工业二一五医院,陕西,224853.91999999998,180502.0,2.0,1.8333333333333333,下降,恶化,-0.1972477064220183
HO00001845,西安高新医院有限公司,陕西,111395.51999999999,0.0,2.8333333333333335,1.1666666666666667,业务丢失,恶化,-1.0
HO00001848,天津市胸科医院,天津,14440.16,3094.3199999999997,1.0,1.0,下降,稳定,-0.7857142857142857
HO00001851,中国医学科学院血液病医院,天津,165030.4,0.0,1.1666666666666667,2.3333333333333335,业务丢失,改善,-1.0
HO00001854,天津中医药大学第二附属医院,天津,190816.40000000002,118615.6,3.0,3.0,下降,稳定,-0.3783783783783784
HO00001864,天津医科大学总医院,天津,0.0,14440.16,1.0,1.0,上升,稳定,
HO00001865,天津市第一中心医院,天津,36100.4,25786.0,2.0,2.8333333333333335,下降,改善,-0.28571428571428575
HO00001867,天津市第三中心医院,天津,120678.48,0.0,3.0,3.0,业务丢失,稳定,-1.0
HO00001868,天津市肿瘤医院,天津,36100.4,0.0,3.0,2.3333333333333335,业务丢失,恶化,-1.0
HO00001884,天津市人民医院,天津,238262.64,126351.4,2.0,2.8333333333333335,下降,改善,-0.4696969696969698
HO00001909,新疆医科大学第一附属医院,新疆,238262.64,181533.44,2.0,2.8333333333333335,下降,改善,-0.23809523809523814
HO00001916,新疆维吾尔自治区人民医院,新疆,705504.96,482713.92,2.0,2.1666666666666665,下降,改善,-0.3157894736842105
HO00001931,新疆维吾尔族自治区中医医院,新疆,108301.2,154716.0,2.0,2.8333333333333335,上升,改善,0.4285714285714286
HO00001944,昆明市第一人民医院,云南,3094.3199999999997,0.0,1.5,1.0,业务丢失,恶化,-1.0
HO00001946,昆明医科大学第一附属医院,云南,251671.36000000002,37131.84,1.8333333333333333,2.0,下降,改善,-0.8524590163934427
HO00001948,中国人民解放军联勤保障部队第九二0医院,云南,60854.96,0.0,1.3333333333333333,1.0,业务丢失,恶化,-1.0
HO00001949,昆明市延安医院,云南,61886.399999999994,113458.4,3.0,3.0,上升,稳定,0.8333333333333334
HO00001950,云南省第一人民医院,云南,971616.48,587405.0800000001,1.0,1.0,下降,稳定,-0.3954352441613587
HO00001951,昆明医科大学第二附属医院,云南,54666.32,0.0,1.0,1.0,业务丢失,稳定,-1.0
HO00001954,昆明市儿童医院,云南,36100.4,139244.4,1.0,1.0,上升,稳定,2.857142857142857
HO00001960,曲靖市第一人民医院,云南,72200.8,65496.44,2.0,2.0,下降,稳定,-0.09285714285714286
HO00001973,杭州市第一人民医院,浙江,130992.87999999999,224853.91999999998,2.0,1.3333333333333333,上升,恶化,0.7165354330708662
HO00001974,杭州市红十字会医院,浙江,969037.88,816900.48,2.0,2.1666666666666665,下降,改善,-0.15699840340606708
HO00001976,浙江中医药大学附属第三医院,浙江,180502.0,0.0,1.0,2.6666666666666665,业务丢失,改善,-1.0
HO00001977,杭州市第一人民医院吴山院区,浙江,400198.72,37131.84,1.0,1.1666666666666667,下降,改善,-0.9072164948453609
HO00001980,浙江省人民医院,浙江,772032.84,368739.8,1.0,2.3333333333333335,下降,改善,-0.5223780895123581
HO00001981,浙江省中医院,浙江,111395.51999999999,24754.56,1.0,2.1666666666666665,下降,改善,-0.7777777777777778
HO00001983,浙江大学医学院附属第二医院,浙江,226916.8,46414.8,2.0,1.6666666666666667,下降,恶化,-0.7954545454545455
HO00001985,杭州市西湖区浙江医院,浙江,-28880.32,15471.6,2.0,2.0,下降,稳定,
HO00001987,浙江省肿瘤医院,浙江,37647.56,27333.16,3.0,3.0,下降,稳定,-0.273972602739726
HO00001988,嘉兴市第一医院,浙江,74263.68,112942.68000000001,2.0,1.6666666666666667,上升,恶化,0.5208333333333336
HO00001989,嘉兴市第二医院,浙江,389884.32,259922.87999999998,2.0,1.6666666666666667,下降,恶化,-0.3333333333333334
HO00001991,浙江大学医学院附属儿童医院,浙江,46414.8,68075.04000000001,3.0,3.0,上升,稳定,0.46666666666666673
HO00001992,绍兴市人民医院,浙江,271268.72,37131.84,3.0,2.6666666666666665,下降,恶化,-0.8631178707224335
HO00001993,浙江大学医学院附属第一医院城站院区,浙江,3896780.319981,1794189.879991,3.0,3.0,下降,稳定,-0.5395712016940826
HO00001995,湖州市中心医院,浙江,631241.28,567292.0,2.0,2.5,下降,改善,-0.1013071895424837
HO00001997,丽水市中心医院,浙江,183596.32,151621.68,2.0,2.8333333333333335,下降,改善,-0.17415730337078658
HO00001998,温州医科大学附属第一医院,浙江,111395.52,165546.12,2.5,3.0,上升,改善,0.486111111111111
HO00002002,浙江大学医学院附属第一医院,浙江,692096.24,668888.84,3.0,2.3333333333333335,平稳,恶化,-0.033532041728763076
HO00002003,金华市中心医院,浙江,177407.68,48993.4,2.0,2.5,下降,改善,-0.7238372093023256
HO00002005,平湖市第一人民医院,浙江,254765.68,123772.8,1.0,1.0,下降,稳定,-0.5141700404858299
HO00002035,义乌市中心医院,浙江,15471.6,0.0,2.0,2.0,业务丢失,稳定,-1.0
HO00002044,绍兴市上虞人民医院,浙江,56729.2,25270.28,3.0,3.0,下降,稳定,-0.5545454545454546
HO00002125,宁波大学附属第一医院(月湖院区),浙江,336765.16,224853.91999999998,2.0,2.3333333333333335,下降,改善,-0.332312404287902
HO00002126,浙江省台州医院,浙江,0.0,59823.52,1.0,1.0,上升,稳定,
HO00002134,宁波市医疗中心李惠利医院,浙江,677656.08,74263.68,2.0,1.6666666666666667,下降,恶化,-0.8904109589041095
HO00002138,余姚市人民医院,浙江,126867.12,23723.12,3.0,2.5,下降,恶化,-0.8130081300813008
HO00002166,温州市中心医院,浙江,1410494.2,245998.44,3.0,2.3333333333333335,下降,恶化,-0.8255941499085924
HO00002167,温州市人民医院,浙江,148527.36,0.0,3.0,2.3333333333333335,业务丢失,恶化,-1.0
HO00002169,瑞安市人民医院(万松院区),浙江,259922.87999999998,158841.75999999998,3.0,2.6666666666666665,下降,恶化,-0.3888888888888889
HO00002171,衢州市人民医院,浙江,185659.19999999998,200099.36,2.0,2.5,上升,改善,0.0777777777777778
HO00002176,浙江省立同德医院,浙江,163483.24,114489.84,1.0,2.8333333333333335,下降,改善,-0.29968454258675076
HO00002178,乐清市人民医院,浙江,41773.32000000001,0.0,3.0,2.5,业务丢失,恶化,-1.0
HO00002189,温州医科大学附属第二医院,浙江,224853.91999999998,176891.96,2.0,2.1666666666666665,下降,改善,-0.21330275229357795
HO00002190,温州市中医院,浙江,315620.64,297054.72,3.0,2.6666666666666665,下降,恶化,-0.05882352941176484
HO00002193,浙江省医疗健康集团衢州医院,浙江,0.0,74263.68,2.0,2.6666666666666665,上升,改善,
HO00002194,浙江萧山医院,浙江,154716.0,136150.08000000002,3.0,3.0,下降,稳定,-0.1199999999999999
HO00002201,台州市中心医院,浙江,257859.99999999997,526550.12,1.0,2.3333333333333335,上升,改善,1.042
HO00002206,丽水市人民医院,浙江,148527.36,-32490.359999999993,2.0,2.8333333333333335,下降,改善,-1.21875
HO00002211,苍南县人民医院,浙江,464148.0,1560568.72,3.0,2.5,上升,恶化,2.362222222222222
HO00002260,中国人民解放军联勤保障部队第九二三医院,广西,5157.2,0.0,2.0,1.6666666666666667,业务丢失,恶化,-1.0
HO00002267,首都医科大学附属北京儿童医院保定医院,河北,216602.4,51572.0,3.0,2.1666666666666665,下降,恶化,-0.7619047619047619
HO00002306,南阳医学高等专科学校第一附属医院,河南,58792.08,30943.2,1.0,1.0,下降,稳定,-0.4736842105263158
HO00002312,河南省儿童医院,河南,5078294.84,4534725.96,3.0,2.1666666666666665,下降,恶化,-0.10703767644968008
HO00002317,许昌市中心医院,河南,381632.79999999993,0.0,3.0,2.1666666666666665,业务丢失,恶化,-1.0
HO00002401,长治市人民医院,山西,74263.68,51572.0,3.0,2.3333333333333335,下降,恶化,-0.30555555555555547
HO00002462,东莞康华医院有限公司,广东,147495.91999999998,132540.04,3.0,3.0,下降,稳定,-0.10139860139860124
HO00002485,广西壮族自治区妇幼保健院,广西,41257.6,0.0,1.0,1.0,业务丢失,稳定,-1.0
HO00002778,六安市人民医院,安徽,1028861.4,987603.8,2.0,2.3333333333333335,平稳,改善,-0.04010025062656639
HO00002856,安徽医科大学第二附属医院,安徽,997402.48,646712.88,2.8333333333333335,2.5,下降,恶化,-0.35160289555325747
HO00002894,合肥市传染病医院,安徽,0.0,69622.2,1.0,1.0,上升,稳定,
HO00002956,安徽医科大学第一附属医院南区,安徽,132024.32,164514.68,3.0,2.8333333333333335,上升,恶化,0.2460937499999999
HO00003014,北京市顺义区妇幼保健院,北京,157810.32,259922.88,2.0,2.0,上升,稳定,0.6470588235294117
HO00008081,广州市妇女儿童医疗中心增城院区,广东,41773.32,26301.72,2.0,1.5,下降,恶化,-0.37037037037037035
HO00009486,惠州市第一人民医院,广东,97986.8,51572.0,1.0,1.8333333333333333,下降,改善,-0.4736842105263158
HO00010443,深圳市龙华区中心医院,广东,195973.6,116552.72,2.0,1.6666666666666667,下降,恶化,-0.4052631578947369
HO00011452,广西医科大学第二附属医院,广西,601329.52,1225350.72,2.0,1.8333333333333333,上升,恶化,1.0377358490566038
HO00015034,驻马店市中心医院,河南,259922.88,37131.84,1.0,1.6666666666666667,下降,改善,-0.8571428571428572
HO00015447,漯河市中心医院,河南,159873.2,0.0,2.6666666666666665,3.0,业务丢失,改善,-1.0
HO00015609,吉林大学第一医院二部,吉林,-9282.96,10314.4,3.0,3.0,下降,稳定,
HO00019093,赣州市人民医院,江西,950987.68,703957.8,1.0,1.8333333333333333,下降,改善,-0.25976138828633405
HO00019368,赣南医科大学第一附属医院,江西,432173.36,272300.16000000003,3.0,2.1666666666666665,下降,恶化,-0.36992840095465385
HO00019517,九江市第一人民医院,江西,515.72,30943.2,2.0,2.8333333333333335,上升,改善,58.99999999999999
HO00023350,成都医学院第一附属医院,四川,142338.71999999997,0.0,1.8333333333333333,1.0,业务丢失,恶化,-1.0
HO00023439,成都市温江区人民医院,四川,247029.88,87672.4,2.0,2.0,下降,稳定,-0.6450939457202506
HO00023934,山东第一医科大学附属眼科医院,山东,264564.36,291897.52,3.0,3.0,上升,稳定,0.10331384015594555
HO00024058,山东省立第三医院,山东,252702.8,25786.0,2.0,2.3333333333333335,下降,改善,-0.8979591836734694
HO00024983,山东第一医科大学附属眼科研究所,山东,631241.28,259922.88,3.0,3.0,下降,稳定,-0.5882352941176471
HO00025841,潍坊市第二人民医院,山东,222791.03999999998,74263.68,1.0,1.0,下降,稳定,-0.6666666666666666
HO00029256,延安大学附属医院,陕西,68075.04,139244.4,2.0,1.8333333333333333,上升,恶化,1.0454545454545456
HO00029339,汉中市中心医院,陕西,0.0,51572.0,2.0,2.0,上升,稳定,
HO00029388,西安市第三医院,陕西,173797.64,10314.4,2.0,2.0,下降,稳定,-0.940652818991098
HO00031943,保山市人民医院,云南,37131.84,-58792.08,3.0,3.0,下降,稳定,-2.5833333333333335
HO00032553,杭州市钱塘医院,浙江,992245.28,684876.16,2.0,2.1666666666666665,下降,改善,-0.30977130977130973
HO00036781,上海新道培血液病医院有限公司,上海,240325.52000000002,144401.6,2.0,2.0,下降,稳定,-0.39914163090128757
HO00039936,南京明基医院有限公司,江苏,46414.8,99018.23999999999,3.0,3.0,上升,稳定,1.133333333333333
HO00054987,广东省人民医院,广东,705504.96,859189.52,3.0,2.1666666666666665,上升,恶化,0.2178362573099416
HO00055431,合肥市第一人民医院滨湖院区,安徽,1020609.88,556977.6,3.0,2.8333333333333335,下降,恶化,-0.45426983324911574
HO00059726,安徽省立医院南区,安徽,74263.68,74263.68,3.0,2.6666666666666665,平稳,恶化,0.0
HO00068300,河北燕达陆道培医院有限公司,河北,2302174.08,4196413.640000001,3.0,3.0,上升,稳定,0.8228046594982081
HO00069289,东莞台心医院,广东,767391.36,125835.68,3.0,3.0,下降,稳定,-0.836021505376344
HO00071260,中山大学附属第三医院岭南医院,广东,2229973.2800000003,1522405.44,1.0,1.5,下降,改善,-0.3172987974098058
HO00072793,青岛市西海岸医院,山东,163998.96,37131.84,2.0,2.0,下降,稳定,-0.7735849056603774
HO00085529,山西白求恩医院,山西,62917.840000000004,15471.599999999999,1.0,1.0,下降,稳定,-0.7540983606557378
HO00086323,河南科技大学第一附属医院新区医院,河南,371318.4,148011.63999999998,3.0,2.3333333333333335,下降,恶化,-0.601388888888889
HO00086588,广州医科大学附属第二医院番禺院区,广东,146980.2,193395.0,2.0,1.6666666666666667,上升,恶化,0.3157894736842104
HO00086741,复旦大学附属华山医院东院,上海,300664.75999999995,266111.52,3.0,2.6666666666666665,下降,恶化,-0.11492281303602038
HO00089298,华中科技大学同济医学院附属协和医院车谷院区,湖北,123772.8,30943.199999999997,2.0,1.6666666666666667,下降,恶化,-0.75
HO00091422,成都上锦南府医院,四川,936547.52,148527.36,3.0,2.1666666666666665,下降,恶化,-0.8414096916299559
HO00092396,解放军总医院海南分院,海南,37131.84,71685.07999999999,3.0,1.0,上升,恶化,0.9305555555555554
HO00094130,上海交通大学医学院附属瑞金医院北院,上海,340375.19999999995,127382.84,2.0,2.0,下降,稳定,-0.6257575757575757
HO00099750,复旦大学附属华山医院北院,上海,668373.12,417733.2,1.3333333333333333,1.6666666666666667,下降,改善,-0.375
HO00104790,青岛山大齐鲁医院,山东,293960.4,180502.0,1.5,2.0,下降,改善,-0.3859649122807018
HO00106862,漳州正兴医院,福建,268174.39999999997,133055.75999999998,3.0,2.1666666666666665,下降,恶化,-0.5038461538461538
HO00111872,苏州大学附属第四医院,江苏,98502.52,96955.36,3.0,3.0,平稳,稳定,-0.015706806282722547
HO00113549,天津医科大学总医院空港医院,天津,561103.36,185659.19999999998,3.0,2.3333333333333335,下降,恶化,-0.6691176470588236
HO00115553,浙江大学医学院附属儿童医院滨江院区,浙江,-515.72,67043.6,3.0,2.6666666666666665,下降,恶化,
HO00116324,浙江大学医学院附属第四医院,浙江,20628.8,0.0,2.0,2.1666666666666665,业务丢失,改善,-1.0
HO00122455,昆明市第一人民医院甘美医院,云南,25270.28,15471.6,1.5,1.0,下降,恶化,-0.38775510204081626
HO00122556,杭州市滨江医院,浙江,612675.36,334186.56,1.0,1.1666666666666667,下降,改善,-0.45454545454545453
HO00122558,中国人民解放军联勤保障部队第九〇三医院机场路院区,浙江,123772.8,239294.08000000002,1.0,1.3333333333333333,上升,改善,0.9333333333333335
HO00122654,北京大学国际医院,北京,870535.36,535317.36,2.0,3.0,下降,改善,-0.38507109004739337
HO00123331,四川友谊医院有限责任公司,四川,195973.6,10314.4,3.0,3.0,下降,稳定,-0.9473684210526316
HO00125366,北京京都儿童医院有限公司,北京,288803.19999999995,15471.599999999999,3.0,2.1666666666666665,下降,恶化,-0.9464285714285715
HO00126566,昆明医科大学第一附属医院呈贡医院,云南,77358.0,-4125.76,1.0,1.0,下降,稳定,-1.0533333333333332
HO00127664,杭州市余杭区第一人民医院,浙江,204225.12,72716.52,1.0,1.1666666666666667,下降,改善,-0.6439393939393938
HO00133714,重庆松山医院,重庆,87672.4,244967.0,3.0,3.0,上升,稳定,1.7941176470588238
HO00136376,南方医科大学深圳医院,广东,250124.2,368224.08,1.0,1.8333333333333333,上升,改善,0.47216494845360824
HO00136444,树兰(杭州)医院有限公司,浙江,10314.4,0.0,3.0,3.0,业务丢失,稳定,-1.0
HO00136682,海南省肿瘤医院,海南,25786.0,34037.52,2.3333333333333335,1.0,上升,恶化,0.3199999999999999
HO00136850,首都医科大学附属北京同仁医院(南区),北京,1400179.7999999998,1641021.04,3.0,3.0,上升,稳定,0.17200736648250478
HO00141099,上海市第一人民医院南院,上海,742636.8,668373.12,1.8333333333333333,1.5,下降,恶化,-0.10000000000000006
HO00142377,重庆医科大学附属第三医院,重庆,170187.6,0.0,3.0,3.0,业务丢失,稳定,-1.0
HO00143374,广州市第一人民医院南沙医院,广东,474462.4,195973.59999999998,2.0,2.0,下降,稳定,-0.5869565217391305
HO00149539,郑州大学第一附属医院南院区,河南,45899.08,0.0,3.0,3.0,业务丢失,稳定,-1.0
HO00150258,安徽医科大学第一附属医院高新院区,安徽,355846.8,297054.72,2.8333333333333335,2.6666666666666665,下降,恶化,-0.16521739130434787
HO00152084,舟山医院,浙江,0.0,96955.36,2.0,1.3333333333333333,上升,恶化,
HO00156798,厦门弘爱医院,福建,144401.6,371318.39999999997,2.0,2.0,上升,稳定,1.5714285714285712
HO00158219,华中科技大学同济医学院附属同济医院中法新城院区,湖北,351721.04000000004,248577.03999999998,3.0,3.0,下降,稳定,-0.2932551319648095
HO00158853,中山大学附属第七医院(深圳),广东,649807.2,756561.24,2.0,2.0,上升,稳定,0.16428571428571437
HO00160437,北京陆道培医院有限公司,北京,1533751.28,973679.36,3.0,3.0,下降,稳定,-0.36516476126429054
HO00163055,上海闸新中西医结合医院有限公司,上海,334186.55999999994,297054.72,3.0,2.8333333333333335,下降,恶化,-0.11111111111111104
HO00165289,唐山市中心医院有限公司,河北,2578.6,12893.0,1.0,1.0,上升,稳定,4.0
HO00169084,河北燕达医院,河北,78389.44,10314.4,3.0,3.0,下降,稳定,-0.868421052631579
HO00170871,阜外华中心血管病医院,河南,121709.91999999998,126867.12,2.0,2.0,平稳,稳定,0.042372881355932306
HO00174878,首都医科大学附属北京友谊医院通州院区,北京,211445.2,111395.52,1.0,2.6666666666666665,下降,改善,-0.4731707317073171
HO00175023,深圳大学总医院,广东,173281.91999999998,55182.04,1.0,1.0,下降,稳定,-0.681547619047619
HO00175180,广州市妇女儿童医疗中心(珠江新城院区),广东,697253.44,537380.24,2.0,1.5,下降,恶化,-0.22928994082840232
HO00178635,浙江大学医学院附属第一医院余杭院区,浙江,222791.03999999998,74263.68,3.0,2.0,下降,恶化,-0.6666666666666666
HO00186556,重庆医科大学附属第二医院(江南院区),重庆,144401.6,214539.52,3.0,3.0,上升,稳定,0.4857142857142856
HO00186577,北京大学人民医院(通州院区),北京,74263.68,126867.12,2.0,2.0,上升,稳定,0.7083333333333335
HO00187965,前海人寿(广州)总医院有限公司,广东,252702.8,123772.80000000002,3.0,3.0,下降,稳定,-0.510204081632653
HO00190515,西安国际医学中心有限公司,陕西,936547.52,501279.83999999997,2.6666666666666665,1.0,下降,恶化,-0.4647577092511014
HO00195947,北京高博博仁医院有限公司,北京,250639.91999999998,716850.8,3.0,3.0,上升,稳定,1.8600823045267494
HO00215846,泰康同济(武汉)医院,湖北,125835.68,259922.87999999998,3.0,3.0,上升,稳定,1.0655737704918031
HO00238605,浙江大学医学院附属第一医院之江院区,浙江,267142.95999999996,111395.51999999999,3.0,2.5,下降,恶化,-0.583011583011583
HO00249132,浙江省中医院(钱塘院区),浙江,1197501.8399999999,847843.68,2.0,2.1666666666666665,下降,改善,-0.29198966408268723
HO00257398,广东崇爱康复医院有限公司,广东,74263.68,36100.4,2.0,2.0,下降,稳定,-0.5138888888888888
HO00260339,温州医科大学附属眼视光医院,浙江,111395.51999999999,37131.84,3.0,2.3333333333333335,下降,恶化,-0.6666666666666666
HO00261767,郑州大学第一附属医院,河南,108301.2,46414.8,3.0,3.0,下降,稳定,-0.5714285714285714
HO00267360,成都京东方医院,四川,44351.92,151621.68,3.0,3.0,上升,稳定,2.4186046511627906
HO00268104,复旦大学附属华山医院西院,上海,84062.36,172250.48,1.1666666666666667,1.0,上升,恶化,1.0490797546012272
HO00271472,青岛市市立医院(东院区),山东,26301.72,12377.28,2.0,2.0,下降,稳定,-0.5294117647058824
HO00275299,中国人民解放军总医院第二医学中心,北京,83546.64,89735.28,3.0,2.1666666666666665,上升,恶化,0.07407407407407407
HO00285512,北京陆道培血液病医院有限公司,北京,103144.0,136665.8,3.0,3.0,上升,稳定,0.3249999999999999
HO00286516,瑞安市人民医院瑞祥院区,浙江,87672.4,36100.4,3.0,2.6666666666666665,下降,恶化,-0.588235294117647
HO00290980,四川大学华西天府医院,四川,233105.44,37131.84,2.0,2.0,下降,稳定,-0.8407079646017699
HO00293920,武汉亚洲心脏病医院,湖北,248577.04,372349.83999999997,3.0,2.1666666666666665,上升,恶化,0.49792531120331934
HO00295157,前海人寿(广西)医院有限公司,广西,287771.76,411028.83999999997,3.0,2.0,上升,恶化,0.42831541218637975
HO00297269,温州医科大学附属第一医院新院区,浙江,854032.32,742121.0800000001,3.0,3.0,下降,稳定,-0.13103864734299503
HO00307032,广州皇家丽肿瘤医院有限公司,广东,222791.03999999998,483745.36,2.0,2.0,上升,稳定,1.1712962962962965
HO00307823,苏州大学附属第一医院总院,江苏,504374.16,111395.51999999999,2.0,2.0,下降,稳定,-0.7791411042944786
HO00308068,苏州大学附属儿童医院,江苏,284677.44,317683.51999999996,2.0,1.8333333333333333,上升,恶化,0.1159420289855071
HO00308231,北京大学人民医院青岛医院,山东,85093.8,26817.44,2.0,2.0,下降,稳定,-0.6848484848484848
HO00318559,中山大学附属第一(南沙)医院,广东,1442984.56,816900.48,2.0,2.0,下降,稳定,-0.4338813438170122
HO00321376,华中科技大学同济医学院附属协和医院金银湖院区,湖北,144401.6,228979.68,2.0,1.6666666666666667,上升,恶化,0.5857142857142856
HO00321696,中山大学附属第一医院广西医院,广西,371318.39999999997,15471.6,2.0,2.0,下降,稳定,-0.9583333333333334
HO00336321,浙江省台州医院东院区,浙江,320777.83999999997,183596.31999999998,1.0,2.1666666666666665,下降,改善,-0.42765273311897106
HO00344333,广州医科大学附属第一医院大坦沙院区,广东,64465.0,111395.51999999999,2.0,2.0,上升,稳定,0.7279999999999999
HO00350476,安徽中科庚玖医院有限公司,安徽,278488.8,167093.28,3.0,3.0,下降,稳定,-0.39999999999999997
HO00369470,宁波大学附属第一医院方桥院区,浙江,113458.40000000001,67043.6,2.0,2.3333333333333335,下降,改善,-0.40909090909090906
HO00369550,浙江大学医学院附属儿童医院莫干山院区,浙江,45383.36,0.0,3.0,3.0,业务丢失,稳定,-1.0
HO00370171,北京高博医院有限公司,北京,461569.4,46414.799999999996,3.0,3.0,下降,稳定,-0.8994413407821229
HO00392487,四川泰康医院有限公司,四川,149558.8,46414.8,3.0,3.0,下降,稳定,-0.689655172413793
HO00393048,浙江省人民医院越城院区,浙江,10314.4,64980.72,3.0,2.6666666666666665,上升,恶化,5.3
HO00393256,中国医学科学院血液病医院(团泊院区),天津,248061.32,195973.6,3.0,2.5,下降,恶化,-0.20997920997921
HO00394484,浙江大学医学院附属邵逸夫医院大运河院区,浙江,594109.44,1342934.88,2.0,2.1666666666666665,上升,改善,1.2604166666666667
HO00400885,浙江大学医学院附属邵逸夫医院(绍兴院区),浙江,111395.51999999999,55697.759999999995,2.0,1.8333333333333333,下降,恶化,-0.5
HO00403735,航天中心医院苏家坨院区,北京,334186.55999999994,148527.36,3.0,3.0,下降,稳定,-0.5555555555555555
HO00423143,北京大学第三医院海淀北部院区,北京,125835.68,134087.2,2.0,2.0,上升,稳定,0.06557377049180343
